Description	Scan series EEM_1.prn through EEM_53.prn																																																				
EEM type	"Dilution- & Scatter-corrected, Calibrated Data (ppb QSE)"																																																				
Scan date	3/5/2013 16:06																																																				
Excitation	240-500nm by 5nm																																																				
Emission	290-600nm by 2nm																																																				
Calibration	Michael_Fluoromax4_April08 (07-Apr-2008)																																																				
Slit settings	"5nm Excitation, 5nm Emission"																																																				
Dilution	29																																																				
Row 1	Excitation(nm)																																																				
Col 1	Emission(nm)																																																				
Data	Fluorescence(ppb QSE)																																																				
																																																					
	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500
290	44.5311	40.1217	23.1286	22.1785	21.3167	20.4295	19.9936	20.1685	13.6131	6.9704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	28.9695	25.6691	19.2123	29.809	28.3654	26.9312	26.8372	28.94	5.1557	2.2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	45.0725	42.1094	23.7807	37.2724	35.2592	34.7804	35.6428	37.5215	21.7878	1.4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	62.9713	20.6492	35.9287	44.5082	44.3344	43.8714	49.1305	45.8508	37.1198	0.7369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	105.7517	55.7921	54.4538	60.817	53.8927	52.6584	62.1993	53.8915	40.8499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	70.6561	67.8764	64.0521	66.1244	63.1721	66.2769	72.504	61.6932	44.4616	0.2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	102.2264	67.4371	60.5442	71.9987	73.3396	80.7877	81.4363	73.5179	48.7296	11.8911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	107.6953	91.798	64.1848	72.9739	72.3807	95.3639	90.404	85.3929	53.0127	20.1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	102.4453	86.2221	79.7832	80.1034	88.644	109.9507	102.599	93.4628	57.2821	28.4747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	125.6745	110.2003	58.3085	85.053	91.2084	124.5262	114.7766	97.6947	68.0292	36.7817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	134.4988	96.9789	92.2237	93.4892	106.4774	127.2263	126.9822	101.9332	78.7995	45.1048	9.4393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	126.3453	134.1357	109.226	89.0788	111.702	130.5447	138.3727	111.9465	87.756	53.1217	18.784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	155.3503	115.6323	100.7963	102.5663	109.7316	134.3065	149.643	121.8534	95.3277	58.5759	28.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	125.8035	135.9417	143.7486	133.3766	123.3356	127.6411	156.1939	131.2154	102.4743	63.7574	37.0656	7.7066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	151.1717	139.1697	139.0194	125.0451	124.592	141.6549	154.2303	139.9269	106.736	70.1938	45.7859	15.2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	178.4398	132.9307	123.6966	123.9884	125.5143	142.3645	152.8703	148.3905	110.8633	78.0221	48.7308	22.5717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	175.947	141.7697	132.7904	137.0676	125.1744	125.947	156.0915	150.9839	114.3213	85.2407	51.3492	29.5917	6.963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	153.6377	177.2716	156.8495	155.376	129.3729	139.1205	140.7205	147.5958	117.5944	87.0127	55.6378	36.3589	13.6884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	189.6976	159.3854	148.9083	145.024	135.3539	143.2129	147.3152	141.3286	120.6287	88.6305	61.4764	41.095	20.167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	208.9912	151.6317	145.6838	128.1002	147.6568	145.9097	150.8848	142.1665	130.0721	90.0897	67.0352	45.6136	26.3895	7.1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	178.6644	193.0719	157.7344	153.5183	145.0197	147.9856	153.5321	142.9565	127.5074	91.4285	70.7163	50.4948	32.3614	14.063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	184.0791	167.3048	179.4099	149.8839	141.3482	139.5635	144.6321	143.9704	130.2165	91.6514	73.407	55.1085	39.2067	20.4656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	213.2718	182.7017	166.4278	128.1362	145.6613	142.1842	136.2734	134.4534	132.9132	100.7803	75.7986	59.3431	45.5705	26.4479	7.712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	186.5866	209.2765	175.7334	157.3407	139.6873	150.3255	137.4869	137.6542	129.3183	108.6799	77.9706	64.668	51.024	32.0418	14.9501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	189.1044	176.1476	163.0106	157.6826	143.9862	142.9824	136.9405	133.856	129.047	110.511	79.9365	69.6088	55.6331	39.3365	21.7362	2.4078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	192.2037	185.8798	165.7355	159.2384	147.6142	143.2838	140.2251	136.6556	124.7291	110.5327	88.091	74.1063	59.8471	46.1046	28.0618	12.4377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	231.625	179.266	171.9421	165.0553	146.8097	145.3376	146.6387	138.8821	127.6679	114.8615	95.8258	78.5877	65.9559	52.1317	34.1114	21.9263	6.1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	229.0615	174.0156	177.4058	166.1633	156.0072	147.3738	141.9538	133.0741	131.3209	120.7112	99.3931	82.6961	71.623	57.2577	44.4691	30.86	14.36	2.2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	217.5851	200.7037	196.7514	161.994	158.053	144.7588	146.9614	140.1194	133.9257	124.3863	109.0299	88.1564	77.05	62.1593	54.311	39.3406	22.8934	8.2217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	240.1466	213.1423	201.318	173.9614	167.7522	149.7097	151.133	144.7335	136.9426	128.5381	115.6759	97.2394	82.2946	71.3335	62.8638	47.4404	31.0235	17.1093	4.9084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	243.0168	242.1147	199.3213	166.9273	158.2238	155.2323	152.8825	144.394	140.1857	128.0145	115.8331	106.9281	87.1731	79.9641	70.0768	54.7109	38.7127	22.6822	11.9099	1.9007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	249.5222	227.1237	204.2661	177.2826	169.3466	158.2367	161.2651	151.2502	145.0505	138.0785	128.9194	110.008	102.2952	88.0678	76.8448	61.5513	45.9692	30.4013	19.7947	7.8946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	252.5959	243.5618	208.5329	185.9548	176.0404	169.2113	166.329	154.0448	152.5335	141.4676	131.1888	122.2003	107.3164	95.6296	82.8063	67.9516	55.1166	41.6788	26.6546	13.6444	0.6536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	260.3377	258.1095	227.6629	194.4939	185.1475	167.1715	168.2913	167.2209	155.7783	148.4596	141.7941	130.3131	117.8673	103.0025	90.9011	78.7185	66.5816	52.4802	35.7885	20.3562	8.8778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	272.4031	261.4585	238.6043	199.1541	190.5146	179.4569	171.5079	171.7999	165.2395	152.0953	148.9173	140.6085	128.6051	114.0503	101.0688	89.1919	78.4538	62.9256	45.3593	30.4258	18.922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	279.1238	279.1967	248.5536	227.0845	206.5956	190.3281	178.8095	174.5439	176.2925	163.4606	154.2549	147.4098	140.5895	126.5886	110.715	99.8855	89.756	72.874	56.9373	38.9199	21.8902	9.9955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	339.8617	305.5879	260.7622	228.254	204.783	200.2311	191.3264	180.9324	182.8621	178.7985	167.105	160.8183	151.7862	140.4421	120.6873	111.1682	99.5228	84.1854	68.4448	46.1364	30.509	15.6952	0	0.51	0.5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	340.1041	293.1943	263.1977	251.5125	223.1281	210.1	205.207	196.9706	192.8594	189.9461	179.7723	174.1822	163.7381	151.4144	136.6868	122.0585	108.947	97.6378	79.5742	59.098	38.3425	22.3097	5.8063	1.506	1.1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	364.143	316.1685	295.3276	255.8693	234.9549	220.4338	212.8496	208.8976	208.3811	194.5119	188.5727	185.3722	177.6306	168.0653	153.5235	132.6653	120.6095	110.7258	90.3995	69.2098	47.4347	30.4079	15.6883	2.4721	1.7102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	388.5746	332.0164	309.2771	283.2649	242.3062	235.7445	228.4626	219.3678	219.8264	212.5599	201.9167	195.072	196.5598	185.8652	168.2877	143.0186	133.2105	121.0486	100.6413	79.0579	56.0943	35.5659	21.4017	3.4106	1.1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	400.7484	359.3899	310.2436	271.3802	264.0548	252.0803	238.8928	232.0614	227.4368	218.2352	218.6189	215.8562	207.7859	196.6743	183.3137	161.254	145.4006	131.0278	109.9424	88.5935	67.1941	45.2363	29.191	11.5901	0.5534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	419.2736	404.0175	331.3018	311.0608	276.9748	254.0492	242.1199	244.5098	239.2452	237.1965	230.0251	227.1876	228.8979	217.3208	198.8846	182.9641	157.9903	140.782	119.5401	102.3286	80.4051	53.9136	36.5817	21.2777	0	0.88	1.0284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	458.202	438.1104	359.2568	328.9941	294.7601	275.9398	273.6754	268.1972	261.4559	249.7266	251.2674	242.9957	249.6241	233.7821	219.2014	198.1431	170.3118	154.0508	136.9409	119.7616	93.3525	65.1246	42.9346	26.4266	9.6097	2.6136	2.0363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	476.9861	439.8869	381.8711	348.0729	319.9806	297.8895	292.0932	282.3359	277.0403	266.578	266.1825	261.1883	262.094	257.1557	236.1576	218.8937	191.3708	170.8821	153.8569	133.8237	105.9434	76.0255	50.684	33.5199	17.7656	4.3083	3.0209	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	505.8348	467.8392	404.8596	369.3202	340.5491	321.2107	304.9342	295.4362	291.5569	285.8611	284.949	285.7593	281.376	273.8198	256.227	235.5932	209.9751	187.1606	170.2381	147.4307	118.141	89.5004	62.4366	40.4072	25.1145	5.9597	2.7706	0.6719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	536.656	500.9659	436.5457	390.3245	358.1252	343.6235	319.5147	312.5505	309.2617	302.0902	304.7706	301.4515	303.2794	296.0472	275.2273	258.1348	233.9678	203.0172	183.3353	159.9131	130.0246	102.6419	71.7398	49.8406	31.6429	15.8481	2.5254	0.9957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	616.9286	522.7753	477.3981	410.1644	376.6452	355.5824	331.2412	327.9259	322.085	317.3342	321.3029	320.0375	319.5809	319.2071	299.9282	278.6057	251.0671	219.4545	196.9748	172.0815	145.0585	115.9772	84.596	58.8483	36.9823	21.4457	2.2959	1.9314	1.1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
